Dönem,Dağıtım kanalı,Müşteri Hesap Grubu,Müş.Hesap Grubu Tnm,Sipariş Veren,Sipariş Veren İsim,Malı Teslim Alan Kodu,Malı Teslim Alan Adı,Ülke anahtarı,Yerleşim yeri,Mahalle,Fatura Kalemi,Malzeme,Malzeme Tanımı,Faturalama Miktar,Satış belgesi türü,Sipariş Türü Tanımı,Versiyon,Satış belgesi,Teslimat türü,Teslimat Türü Tanımı,Teslimat Numarası,Nakliye numarası,İrsaliye Numarası,Mal çıkış Tarihi,Fatura Türü,Fatura Türü Tanımı,Fatura Tarihi,Faturalama Tipi,Fatura Numarası,Referans No,Belge para birimi,Birim Fiyat,Eleks Birim Fiyat,Net değer,Toplam Tutar,Vergi tutarı,TRY Birim Fiyat,TRY Toplam Tutar,EUR Birim Fiyat,EUR Toplam Tutar,USD Birim Fiyat,USD Toplam Tutar,GBP Birim Fiyat,GBP Toplam Tutar,Vade Gün,Satış Vade Günü,Satış Vade Günü,Değerleme sınıfı,Mal Grubu,Malzeme Kod 1,Malzeme Kod 2,Malzeme Kod 3,Malzeme Kod 4,Malzeme Kod 5,Malzeme Türü,Fatura Koşul Kodu,Ödeme koşulu,Koşul kodu,Fiyatlanadırma Tarihi,Kur tipi,Eur Kur,Usd Kur,Gbp Kur,Sipariş Nedeni,Satış bürosu,Belge koşulu no.,SA sipariş numarası,Incoterms,Incoterms (bölüm 2),Ödeyen,Ödeyenin İsmi,Ödeyen Müşteri İl Kodu,Ödeyen Müşteri İlçe Kodu,Ara toplam 4,Ad,Ad 2,Kalem,SD belgesi tipi,Toplam Tutar,Sipariş Veren,Sipariş Veren Ad,Sip.Veren.Kent,Sip.Veren.Ülke,Sip.Veren.Bölge,Sip.Veren.Bölge Adı,Standart fiyat,Std. Fiyat Toplam,Fiili Fiyat,Fiili Fiyat Toplam
202307,44,1271,YURT DIŞI GRUP İÇİ ALICILAR,2200,ELEKS DIŞ TİCARET A.Ş.,SRL000568,EMCO Novus Middle East Trading L.L.C,AE,Dubai,Dubai,840,DE30TDL110H,DELTA LAVABO (48x60),2.000,Z105,Serel YD Satış,0100051315,15192,ZT02,Serel Yurtdışı Tesl.,80208800,16768,,7/25/2023,Z105,Serel YD Satış,7/25/2023,L,90684577,SR12023000002340,TRY,"1,044.67",55.00,"2,089.33","2,089.33",0.00,"1,044.67","2,089.33",34.98,69.96,38.80,77.61,30.27,60.53,0,0,0,4350,1040041,FC,TAKIM,ORTA,LAVABO,LAVABO,SERAMİK MAMUL,,Z000,0000015192,6/20/2023,M,,,,,,0001253371,45781972,FOB,İZMİR,2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,ŞİŞLİ,0.00,ELEKS DIŞ TİCARET A.Ş.,,840,M,"2,089.33",2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,TR,34,Istanbul,131.01,262.02,185.65,371.30
202307,44,1271,YURT DIŞI GRUP İÇİ ALICILAR,2200,ELEKS DIŞ TİCARET A.Ş.,SRL000568,EMCO Novus Middle East Trading L.L.C,AE,Dubai,Dubai,150,DE30TDL110H,DELTA LAVABO (48x60),15.000,Z105,Serel YD Satış,0100050796,14821,ZT02,Serel Yurtdışı Tesl.,80209039,16785,,7/26/2023,Z105,Serel YD Satış,7/26/2023,L,90684950,SR12023000002395,TRY,"1,041.33",55.00,"15,619.94","15,619.94",0.00,"1,041.33","15,619.94",34.97,524.55,38.67,580.10,30.16,452.41,0,0,0,4350,1040041,FC,TAKIM,ORTA,LAVABO,LAVABO,SERAMİK MAMUL,,Z000,0000014821,5/12/2023,M,,,,,,0001254209,SEREL 1st Orderr -,FOB,İZMİR,2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,ŞİŞLİ,0.00,ELEKS DIŞ TİCARET A.Ş.,,150,M,"15,619.94",2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,TR,34,Istanbul,131.01,"1,965.15",185.65,"2,784.75"
202307,44,1271,YURT DIŞI GRUP İÇİ ALICILAR,2200,ELEKS DIŞ TİCARET A.Ş.,SRL000566,Ramz Altamadon For General Trading Ltd.,IQ,Baghdad,Baghdad,70,DG02GDS110H,"DIAGONAL BTW KLOZET (66,5x35,5)",40.000,Z105,Serel YD Satış,0100050160,14554,ZT02,Serel Yurtdışı Tesl.,80207012,16682,,7/12/2023,Z105,Serel YD Satış,7/12/2023,L,90681587,SR12023000002151,TRY,"2,026.32",150.00,"81,052.94","81,052.94",0.00,"2,026.32","81,052.94",70.62,"2,825.00",77.72,"3,108.80",60.36,"2,414.24",0,0,0,4350,1040041,VC,TAKIM,ORTA,BTW,BTW,SERAMİK MAMUL,,Z000,0000014554,3/27/2023,M,,,,,,0001247694,Projects RT27,FCA,MANİSA,2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,ŞİŞLİ,0.00,ELEKS DIŞ TİCARET A.Ş.,,70,M,"81,052.94",2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,TR,34,Istanbul,732.11,"29,284.40","1,261.75","50,470.00"
202307,44,1271,YURT DIŞI GRUP İÇİ ALICILAR,2200,ELEKS DIŞ TİCARET A.Ş.,SRL000362,"M/S. HIGHRISE TRADING & CONTRACTING Co.,",QA,Doha,Doha,760,DM26KSL110H,"DAMLA ARK. ÇKŞ. KLOZET (66,5x36)",20.000,Z105,Serel YD Satış,0100050256,14810,ZT02,Serel Yurtdışı Tesl.,80206108,16633,,7/5/2023,Z105,Serel YD Satış,7/5/2023,L,90679818,SR12023000002099,TRY,"1,136.87",55.00,"22,737.46","22,737.46",0.00,"1,136.87","22,737.46",40.11,802.13,43.72,874.40,34.48,689.51,0,0,0,4350,1040041,VC,TAKIM,ORTA,KLOZET,ARKADAN ÇIKIŞLI,SERAMİK MAMUL,,Z000,0000014810,3/30/2023,M,,,,,,0001245515,Serel Showroom Stock,FOB,İZMİR,2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,ŞİŞLİ,0.00,ELEKS DIŞ TİCARET A.Ş.,,760,M,"22,737.46",2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,TR,34,Istanbul,731.43,"14,628.60",753.96,"15,079.20"
202307,44,1271,YURT DIŞI GRUP İÇİ ALICILAR,2200,ELEKS DIŞ TİCARET A.Ş.,SRL000034,GODART DISTRIBUTION,FR,CARVIN,CARVIN,10,DM26KSL110H,"DAMLA ARK. ÇKŞ. KLOZET (66,5x36)",420.000,Z105,Serel YD Satış,0100051165,15016,ZT02,Serel Yurtdışı Tesl.,80206967,16679,,7/11/2023,Z105,Serel YD Satış,7/11/2023,L,90681585,SR22023000000416,TRY,"1,192.60",43.00,"500,890.39","500,890.39",0.00,"1,192.60","500,890.39",41.77,"17,543.40",45.77,"19,223.32",35.81,"15,040.99","30,053,423",60,,4350,1040041,VC,TAKIM,ORTA,KLOZET,ARKADAN ÇIKIŞLI,SERAMİK MAMUL,,Z060,0000015016,1/15/2023,M,,,,,,0001247691,GD-5434 2,FOB,IZMIR,2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,ŞİŞLİ,0.00,ELEKS DIŞ TİCARET A.Ş.,,10,M,"500,890.39",2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,TR,34,Istanbul,731.43,"307,200.60",753.96,"316,663.20"
202307,44,1271,YURT DIŞI GRUP İÇİ ALICILAR,2200,ELEKS DIŞ TİCARET A.Ş.,SRL000034,GODART DISTRIBUTION,FR,CARVIN,CARVIN,10,DM26KSL110H,"DAMLA ARK. ÇKŞ. KLOZET (66,5x36)",420.000,Z105,Serel YD Satış,0100051164,15015,ZT02,Serel Yurtdışı Tesl.,80206152,16636,,7/5/2023,Z105,Serel YD Satış,7/5/2023,L,90679820,SR12023000002101,TRY,"1,184.03",43.00,"497,292.23","497,292.23",0.00,"1,184.03","497,292.23",41.77,"17,543.40",45.53,"19,124.05",35.91,"15,080.25","29,837,534",60,,4350,1040041,VC,TAKIM,ORTA,KLOZET,ARKADAN ÇIKIŞLI,SERAMİK MAMUL,,Z060,0000015015,1/15/2023,M,,,,,,0001245519,GD-5434 1,FOB,IZMIR,2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,ŞİŞLİ,0.00,ELEKS DIŞ TİCARET A.Ş.,,10,M,"497,292.23",2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,TR,34,Istanbul,731.43,"307,200.60",753.96,"316,663.20"
202307,44,1271,YURT DIŞI GRUP İÇİ ALICILAR,2200,ELEKS DIŞ TİCARET A.Ş.,SRL000362,"M/S. HIGHRISE TRADING & CONTRACTING Co.,",QA,Doha,Doha,440,EN04S4L110H,ETNA REZERVUAR,20.000,Z105,Serel YD Satış,0100050256,14810,ZT02,Serel Yurtdışı Tesl.,80206108,16633,,7/5/2023,Z105,Serel YD Satış,7/5/2023,L,90679818,SR12023000002099,TRY,606.40,55.00,"12,128.03","12,128.03",0.00,606.40,"12,128.03",21.39,427.85,23.32,466.40,18.39,367.78,0,0,0,4350,1040041,VC,TAKIM,ORTA,REZERVUAR,REZERVUAR,SERAMİK MAMUL,,Z000,0000014810,3/30/2023,M,,,,,,0001245515,Serel Showroom Stock,FOB,İZMİR,2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,ŞİŞLİ,0.00,ELEKS DIŞ TİCARET A.Ş.,,440,M,"12,128.03",2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,TR,34,Istanbul,176.85,"3,537.00",178.67,"3,573.40"
202307,44,1271,YURT DIŞI GRUP İÇİ ALICILAR,2200,ELEKS DIŞ TİCARET A.Ş.,SRL000137,FERO-TERM D.O.O.,HR,STUPNIK,STUPNIK,40,6716KSL110H,"FRIENDLY YARI BTW KLOZET (61x35,5)",22.000,Z105,Serel YD Satış,0100050924,14919,ZT02,Serel Yurtdışı Tesl.,80207226,16693,,7/13/2023,Z105,Serel YD Satış,7/13/2023,L,90682242,SR12023000002181,TRY,"1,537.65",38.00,"33,828.21","33,828.21",0.00,"1,537.65","33,828.21",53.43,"1,175.46",58.89,"1,295.61",45.63,"1,003.79","2,029,693",60,,4350,1040041,VC,TAKIM,ORTA,BTW,YARI BTW,SERAMİK MAMUL,,Z060,0000014919,5/25/2023,M,,,,,,0001248546,SEREL 03-2023 for se,FOB,İZMİR,2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,ŞİŞLİ,0.00,ELEKS DIŞ TİCARET A.Ş.,,40,M,"33,828.21",2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,TR,34,Istanbul,754.54,"16,599.88",823.03,"18,106.66"
202307,44,1271,YURT DIŞI GRUP İÇİ ALICILAR,2200,ELEKS DIŞ TİCARET A.Ş.,SRL000137,FERO-TERM D.O.O.,HR,STUPNIK,STUPNIK,50,6748F4L110H,FRIENDLY REZERVUAR,22.000,Z105,Serel YD Satış,0100050924,14919,ZT02,Serel Yurtdışı Tesl.,80207226,16693,,7/13/2023,Z105,Serel YD Satış,7/13/2023,L,90682242,SR12023000002181,TRY,671.12,38.00,"14,764.62","14,764.62",0.00,671.12,"14,764.62",23.32,513.04,25.70,565.48,19.91,438.11,"885,877",60,,4350,1040041,VC,TAKIM,ORTA,REZERVUAR,REZERVUAR,SERAMİK MAMUL,,Z060,0000014919,5/25/2023,M,,,,,,0001248546,SEREL 03-2023 for se,FOB,İZMİR,2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,ŞİŞLİ,0.00,ELEKS DIŞ TİCARET A.Ş.,,50,M,"14,764.62",2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,TR,34,Istanbul,395.77,"8,706.94",329.38,"7,246.36"
202307,44,1271,YURT DIŞI GRUP İÇİ ALICILAR,2200,ELEKS DIŞ TİCARET A.Ş.,SRL000362,"M/S. HIGHRISE TRADING & CONTRACTING Co.,",QA,Doha,Doha,510,MY01TDS110H,MIO LAVABO BEYAZ (48x59),20.000,Z105,Serel YD Satış,0100050256,14810,ZT02,Serel Yurtdışı Tesl.,80206108,16633,,7/5/2023,Z105,Serel YD Satış,7/5/2023,L,90679818,SR12023000002099,TRY,555.70,55.00,"11,113.90","11,113.90",0.00,555.70,"11,113.90",19.60,392.07,21.37,427.40,16.85,337.03,0,0,0,4350,1040041,VC,TAKIM,ALT,LAVABO,LAVABO,SERAMİK MAMUL,,Z000,0000014810,3/30/2023,M,,,,,,0001245515,Serel Showroom Stock,FOB,İZMİR,2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,ŞİŞLİ,0.00,ELEKS DIŞ TİCARET A.Ş.,,510,M,"11,113.90",2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,TR,34,Istanbul,232.35,"4,647.00",327.32,"6,546.40"
202307,44,1271,YURT DIŞI GRUP İÇİ ALICILAR,2200,ELEKS DIŞ TİCARET A.Ş.,SRL000566,Ramz Altamadon For General Trading Ltd.,IQ,Baghdad,Baghdad,90,MY01TDS110H,MIO LAVABO BEYAZ (48x59),48.000,Z106,Serel YD Sevk Bek,0100051591,15414,,,,,,,ZSO2,,7/31/2023,L,90686313,SR12023000002438,TRY,575.70,0.00,"27,633.36","27,633.36",0.00,575.70,"27,633.36",19.47,934.51,21.37,"1,025.76",16.70,801.57,0,0,0,4350,1040041,VC,TAKIM,ALT,LAVABO,LAVABO,SERAMİK MAMUL,,Z000,0000015414,7/10/2023,M,,,,,,0001256352,Postponed RT27,FCA,MANISA,2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,ŞİŞLİ,0.00,ELEKS DIŞ TİCARET A.Ş.,,90,M,"27,633.36",2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,TR,34,Istanbul,232.35,"11,152.80",327.32,"15,711.36"
202307,44,1271,YURT DIŞI GRUP İÇİ ALICILAR,2200,ELEKS DIŞ TİCARET A.Ş.,SRL000566,Ramz Altamadon For General Trading Ltd.,IQ,Baghdad,Baghdad,10,RT27TXS110H,RITA MONOBLOK ASMA LAVABO,8.000,Z105,Serel YD Satış,0100050160,14554,ZT02,Serel Yurtdışı Tesl.,80207012,16682,,7/12/2023,Z105,Serel YD Satış,7/12/2023,L,90681587,SR12023000002151,TRY,"3,799.23",150.00,"30,393.81","30,393.81",0.00,"3,799.23","30,393.81",132.42,"1,059.34",145.72,"1,165.76",113.16,905.31,0,0,0,4350,1040041,FC,TAKIM,ÜST,LAVABO,LAVABO,SERAMİK MAMUL,,Z000,0000014554,3/27/2023,M,,,,,,0001247694,Projects RT27,FCA,MANİSA,2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,ŞİŞLİ,0.00,ELEKS DIŞ TİCARET A.Ş.,,10,M,"30,393.81",2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,TR,34,Istanbul,954.09,"7,632.72","3,905.29","31,242.32"
202307,44,1271,YURT DIŞI GRUP İÇİ ALICILAR,2200,ELEKS DIŞ TİCARET A.Ş.,SRL000566,Ramz Altamadon For General Trading Ltd.,IQ,Baghdad,Baghdad,10,RT27TXS110H,RITA MONOBLOK ASMA LAVABO,32.000,Z106,Serel YD Sevk Bek,0100051591,15414,,,,,,,ZSO2,,7/31/2023,L,90686313,SR12023000002438,TRY,"3,925.61",0.00,"125,619.50","125,619.50",0.00,"3,925.61","125,619.50",132.76,"4,248.21",145.72,"4,663.04",113.87,"3,643.89",0,0,0,4350,1040041,FC,TAKIM,ÜST,LAVABO,LAVABO,SERAMİK MAMUL,,Z000,0000015414,7/10/2023,M,,,,,,0001256352,Postponed RT27,FCA,MANISA,2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,ŞİŞLİ,0.00,ELEKS DIŞ TİCARET A.Ş.,,10,M,"125,619.50",2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,TR,34,Istanbul,954.09,"30,530.88","3,905.29","124,969.28"
202307,44,1271,YURT DIŞI GRUP İÇİ ALICILAR,2200,ELEKS DIŞ TİCARET A.Ş.,SRL000566,Ramz Altamadon For General Trading Ltd.,IQ,Baghdad,Baghdad,110,SA26ODS110H,"STAR ASMA KLOZET (52,5x35)",80.000,Z105,Serel YD Satış,0100050160,14554,ZT02,Serel Yurtdışı Tesl.,80207012,16682,,7/12/2023,Z105,Serel YD Satış,7/12/2023,L,90681587,SR12023000002151,TRY,760.00,150.00,"60,800.14","60,800.14",0.00,760.00,"60,800.14",26.49,"2,119.11",29.15,"2,332.00",22.64,"1,810.99",0,0,0,4350,1040041,VC,TAKIM,ORTA,ASMA,ASMA,SERAMİK MAMUL,,Z000,0000014554,3/27/2023,M,,,,,,0001247694,Projects RT27,FCA,MANİSA,2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,ŞİŞLİ,0.00,ELEKS DIŞ TİCARET A.Ş.,,110,M,"60,800.14",2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,TR,34,Istanbul,482.63,"38,610.40",459.97,"36,797.60"
202307,44,1271,YURT DIŞI GRUP İÇİ ALICILAR,2200,ELEKS DIŞ TİCARET A.Ş.,SRL000392,L.T.I SHPK,GB,FERIZAJ,FERIZAJ,10,NT36ODS110H,NITA ASMA KLOZET,100.000,Z105,Serel YD Satış,0100048245,13628,ZT02,Serel Yurtdışı Tesl.,80207075,16686,,7/12/2023,Z105,Serel YD Satış,7/12/2023,L,90681590,SR12023000002154,TRY,"1,519.78",55.00,"151,977.82","151,977.82",0.00,"1,519.78","151,977.82",52.97,"5,297.00",58.29,"5,829.14",45.27,"4,526.81","9,118,669",60,,4350,1040041,VC,TAKIM,ÜST,ASMA,ASMA,SERAMİK MAMUL,,Z060,0000013628,11/18/2022,M,,,,,,0001247697,Serel Nita Rimless O,FOB,İZMİR,2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,ŞİŞLİ,0.00,ELEKS DIŞ TİCARET A.Ş.,,10,M,"151,977.82",2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,TR,34,Istanbul,867.29,"86,729.00",841.83,"84,183.00"
202307,44,1271,YURT DIŞI GRUP İÇİ ALICILAR,2200,ELEKS DIŞ TİCARET A.Ş.,SRL000362,"M/S. HIGHRISE TRADING & CONTRACTING Co.,",QA,Doha,Doha,350,6712KSS110H,"FRIENDLY BTW KLOZET (61x35,5)",20.000,Z105,Serel YD Satış,0100050256,14810,ZT02,Serel Yurtdışı Tesl.,80206108,16633,,7/5/2023,Z105,Serel YD Satış,7/5/2023,L,90679818,SR12023000002099,TRY,"1,389.37",55.00,"27,787.34","27,787.34",0.00,"1,389.37","27,787.34",49.01,980.28,53.43,"1,068.60",42.13,842.64,0,0,0,4350,1040041,VC,TAKIM,ORTA,BTW,BTW,SERAMİK MAMUL,,Z000,0000014810,3/30/2023,M,,,,,,0001245515,Serel Showroom Stock,FOB,İZMİR,2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,ŞİŞLİ,0.00,ELEKS DIŞ TİCARET A.Ş.,,350,M,"27,787.34",2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,TR,34,Istanbul,740.02,"14,800.40",762.00,"15,240.00"
202307,44,1271,YURT DIŞI GRUP İÇİ ALICILAR,2200,ELEKS DIŞ TİCARET A.Ş.,SRL000020,A.BAKLATSIDIS & CO. E.E.,GR,THESSALONIKI,THESSALONIKI,40,6746KSS110H,"FRIENDLY YARI BTW KLOZET (60x35,5)",20.000,Z105,Serel YD Satış,0100050997,14945,ZT02,Serel Yurtdışı Tesl.,80209391,16800,,7/28/2023,Z105,Serel YD Satış,7/28/2023,L,90685524,SR32023000000789,TRY,"1,485.29",45.00,"29,705.82","29,705.82",0.00,"1,485.29","29,705.82",49.55,991.00,55.15,"1,103.04",42.59,851.77,"445,587",15,,4350,1040041,VC,TAKIM,ORTA,BTW,YARI BTW,SERAMİK MAMUL,,Z015,0000014945,5/31/2023,M,,,,,,0001255427,191261/2,FCA,MANISA,2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,ŞİŞLİ,0.00,ELEKS DIŞ TİCARET A.Ş.,,40,M,"29,705.82",2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,TR,34,Istanbul,676.97,"13,539.40",676.97,"13,539.40"
202307,44,1271,YURT DIŞI GRUP İÇİ ALICILAR,2200,ELEKS DIŞ TİCARET A.Ş.,SRL000568,EMCO Novus Middle East Trading L.L.C,AE,Dubai,Dubai,930,3049DXL110H,ÇANAK LAVABO (46x46),2.000,Z105,Serel YD Satış,0100051315,15192,ZT02,Serel Yurtdışı Tesl.,80208800,16768,,7/25/2023,Z105,Serel YD Satış,7/25/2023,L,90684577,SR12023000002340,TRY,"1,479.79",55.00,"2,959.58","2,959.58",0.00,"1,479.79","2,959.58",49.55,99.10,54.97,109.93,42.87,85.75,0,0,0,4350,1040041,FC,TEK,ÜST,LAVABO,ÇANAK,SERAMİK MAMUL,,Z000,0000015192,6/20/2023,M,,,,,,0001253371,45781972,FOB,İZMİR,2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,ŞİŞLİ,0.00,ELEKS DIŞ TİCARET A.Ş.,,930,M,"2,959.58",2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,TR,34,Istanbul,334.93,669.86,"1,114.70","2,229.40"
202307,44,1271,YURT DIŞI GRUP İÇİ ALICILAR,2200,ELEKS DIŞ TİCARET A.Ş.,SRL000568,EMCO Novus Middle East Trading L.L.C,AE,Dubai,Dubai,280,3049DXL110H,ÇANAK LAVABO (46x46),15.000,Z105,Serel YD Satış,0100050796,14821,ZT02,Serel Yurtdışı Tesl.,80209039,16785,,7/26/2023,Z105,Serel YD Satış,7/26/2023,L,90684950,SR12023000002395,TRY,"1,475.49",55.00,"22,132.35","22,132.35",0.00,"1,475.49","22,132.35",49.55,743.25,54.80,821.96,42.74,641.03,0,0,0,4350,1040041,FC,TEK,ÜST,LAVABO,ÇANAK,SERAMİK MAMUL,,Z000,0000014821,5/12/2023,M,,,,,,0001254209,SEREL 1st Orderr -,FOB,İZMİR,2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,ŞİŞLİ,0.00,ELEKS DIŞ TİCARET A.Ş.,,280,M,"22,132.35",2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,TR,34,Istanbul,334.93,"5,023.95","1,114.70","16,720.50"
202307,44,1271,YURT DIŞI GRUP İÇİ ALICILAR,2200,ELEKS DIŞ TİCARET A.Ş.,SRL000568,EMCO Novus Middle East Trading L.L.C,AE,Dubai,Dubai,70,3049DXL110H,ÇANAK LAVABO (46x46),2.000,Z105,Serel YD Satış,0100050797,14822,ZT02,Serel Yurtdışı Tesl.,80208801,16768,,7/25/2023,Z105,Serel YD Satış,7/25/2023,L,90684576,SR12023000002339,TRY,"1,479.79",60.00,"2,959.58","2,959.58",0.00,"1,479.79","2,959.58",49.55,99.10,54.97,109.93,42.87,85.75,0,0,0,4350,1040041,FC,TEK,ÜST,LAVABO,ÇANAK,SERAMİK MAMUL,,Z000,0000014822,5/12/2023,M,,,,,,0001253344,SEREL Airfreight Ord,FOB,İZMİR,2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,ŞİŞLİ,0.00,ELEKS DIŞ TİCARET A.Ş.,,70,M,"2,959.58",2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,TR,34,Istanbul,334.93,669.86,"1,114.70","2,229.40"
202307,44,1271,YURT DIŞI GRUP İÇİ ALICILAR,2200,ELEKS DIŞ TİCARET A.Ş.,SRL000362,"M/S. HIGHRISE TRADING & CONTRACTING Co.,",QA,Doha,Doha,630,3049DXS110H,ÇANAK LAVABO (46x46),5.000,Z105,Serel YD Satış,0100050256,14810,ZT02,Serel Yurtdışı Tesl.,80206108,16633,,7/5/2023,Z105,Serel YD Satış,7/5/2023,L,90679818,SR12023000002099,TRY,"1,515.74",55.00,"7,578.72","7,578.72",0.00,"1,515.74","7,578.72",53.47,267.36,58.29,291.45,45.96,229.82,0,0,0,4350,1040041,FC,TEK,ÜST,LAVABO,ÇANAK,SERAMİK MAMUL,,Z000,0000014810,3/30/2023,M,,,,,,0001245515,Serel Showroom Stock,FOB,İZMİR,2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,ŞİŞLİ,0.00,ELEKS DIŞ TİCARET A.Ş.,,630,M,"7,578.72",2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,TR,34,Istanbul,333.93,"1,669.65",838.92,"4,194.60"
202307,44,1271,YURT DIŞI GRUP İÇİ ALICILAR,2200,ELEKS DIŞ TİCARET A.Ş.,SRL000451,BRODOMERKUR d.d.,HR,ZAGREP,Solinska,70,3049DXS110H,ÇANAK LAVABO (46x46),10.000,Z106,Serel YD Sevk Bek,0100049770,14496,,,,,,,ZSO2,,7/31/2023,L,90686315,SR12023000002440,TRY,"1,723.64",0.00,"17,236.35","17,236.35",0.00,"1,723.64","17,236.35",58.29,582.90,63.98,639.82,50.00,499.98,0,0,0,4350,1040041,FC,TEK,ÜST,LAVABO,ÇANAK,SERAMİK MAMUL,,Z000,0000014496,2/23/2023,M,,,,,,0001256354,Serel Order February,FOB,İZMİR,2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,ŞİŞLİ,0.00,ELEKS DIŞ TİCARET A.Ş.,,70,M,"17,236.35",2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,TR,34,Istanbul,333.93,"3,339.30",838.92,"8,389.20"
202307,44,1271,YURT DIŞI GRUP İÇİ ALICILAR,2200,ELEKS DIŞ TİCARET A.Ş.,SRL000196,FACKELMANN GMBH + CO. KG,DE,HERSBRUCK,HERSBRUCK,10,2046TFL110H,TZG. ÜSTÜ LAVABO (35x60),"1,008.000",Z105,Serel YD Satış,0100050525,14747,ZT02,Serel Yurtdışı Tesl.,80208798,16767,,7/25/2023,Z105,Serel YD Satış,7/25/2023,L,90684579,SR12023000002342,TRY,906.69,31.25,"913,942.77","913,942.77",0.00,906.69,"913,942.77",30.36,"30,602.88",33.68,"33,948.81",26.27,"26,479.58","27,418,283",30,,4350,1040041,FC,TEK,ÜST,LAVABO,TEZGAH ÜSTÜ,SERAMİK MAMUL,,Z030,0000014747,4/24/2023,M,,,,,,0001253377,2023 July,FCA,İZMİR,2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,ŞİŞLİ,0.00,ELEKS DIŞ TİCARET A.Ş.,,10,M,"913,942.77",2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,TR,34,Istanbul,421.50,"424,872.00",406.84,"410,094.72"
202307,44,1271,YURT DIŞI GRUP İÇİ ALICILAR,2200,ELEKS DIŞ TİCARET A.Ş.,SRL000137,FERO-TERM D.O.O.,HR,STUPNIK,STUPNIK,20,2046TXL110H,TZG. ÜSTÜ LAVABO (35x60),160.000,Z105,Serel YD Satış,0100050924,14919,ZT02,Serel Yurtdışı Tesl.,80207226,16693,,7/13/2023,Z105,Serel YD Satış,7/13/2023,L,90682242,SR12023000002181,TRY,"1,062.51",38.00,"170,001.54","170,001.54",0.00,"1,062.51","170,001.54",36.92,"5,907.20",40.69,"6,511.00",31.53,"5,044.50","10,200,092",60,,4350,1040041,FC,TEK,ÜST,LAVABO,TEZGAH ÜSTÜ,SERAMİK MAMUL,,Z060,0000014919,5/25/2023,M,,,,,,0001248546,SEREL 03-2023 for se,FOB,İZMİR,2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,ŞİŞLİ,0.00,ELEKS DIŞ TİCARET A.Ş.,,20,M,"170,001.54",2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,TR,34,Istanbul,464.92,"74,387.20",431.17,"68,987.20"
