Dönem,Dağıtım kanalı,Müşteri Hesap Grubu,Müş.Hesap Grubu Tnm,Sipariş Veren,Sipariş Veren İsim,Malı Teslim Alan Kodu,Malı Teslim Alan Adı,Ülke anahtarı,Yerleşim yeri,Mahalle,Fatura Kalemi,Malzeme,Malzeme Tanımı,Faturalama Miktar,Satış belgesi türü,Sipariş Türü Tanımı,Versiyon,Satış belgesi,Teslimat türü,Teslimat Türü Tanımı,Teslimat Numarası,Nakliye numarası,İrsaliye Numarası,Mal çıkış Tarihi,Fatura Türü,Fatura Türü Tanımı,Fatura Tarihi,Faturalama Tipi,Fatura Numarası,Referans No,Belge para birimi,Birim Fiyat,Eleks Birim Fiyat,Net değer,Toplam Tutar,Vergi tutarı,TRY Birim Fiyat,TRY Toplam Tutar,EUR Birim Fiyat,EUR Toplam Tutar,USD Birim Fiyat,USD Toplam Tutar,GBP Birim Fiyat,GBP Toplam Tutar,Vade Gün,Satış Vade Günü,Satış Vade Günü,Değerleme sınıfı,Mal Grubu,Malzeme Kod 1,Malzeme Kod 2,Malzeme Kod 3,Malzeme Kod 4,Malzeme Kod 5,Malzeme Türü,Fatura Koşul Kodu,Ödeme koşulu,Koşul kodu,Fiyatlanadırma Tarihi,Kur tipi,Eur Kur,Usd Kur,Gbp Kur,Sipariş Nedeni,Satış bürosu,Belge koşulu no.,SA sipariş numarası,Incoterms,Incoterms (bölüm 2),Ödeyen,Ödeyenin İsmi,Ödeyen Müşteri İl Kodu,Ödeyen Müşteri İlçe Kodu,Ara toplam 4,Ad,Ad 2,Kalem,SD belgesi tipi,Toplam Tutar,Sipariş Veren,Sipariş Veren Ad,Sip.Veren.Kent,Sip.Veren.Ülke,Sip.Veren.Bölge,Sip.Veren.Bölge Adı,Standart fiyat,Std. Fiyat Toplam,Fiili Fiyat,Fiili Fiyat Toplam
202306,44,1271,YURT DIŞI GRUP İÇİ ALICILAR,2200,ELEKS DIŞ TİCARET A.Ş.,SRL000565,ROYAL INDUSTRIAL TRADING CO.,IL,HEBRON,HEBRON,20,223ZT00002,ZETA YAVAŞ KP. KLOZET KAPAĞI,70.000,Z105,Serel YD Satış,0100049510,14585,ZT02,Serel Yurtdışı Tesl.,80205479,16606,,6/22/2023,Z105,Serel YD Satış,6/22/2023,L,90678495,SR02023000000132,TRY,503.25,22.00,"35,227.40","35,227.40",0.00,503.25,"35,227.40",19.57,"1,370.11",21.37,"1,495.90",16.82,"1,177.23",0,0,0,4360,1040042,ANTI.BAK,SOFT,,KLOZET KAPAĞI,K.KAPAĞI MAMUL,KAPAK MAMUL,,Z000,0000014585,2/8/2023,M,,,,,,0001242807,Royal SEREL Order 2,FOB,IZMIR,2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,ŞİŞLİ,0.00,ELEKS DIŞ TİCARET A.Ş.,,20,M,"35,227.40",2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,TR,34,Istanbul,286.56,"20,059.20",231.31,"16,191.70"
202306,44,1271,YURT DIŞI GRUP İÇİ ALICILAR,2200,ELEKS DIŞ TİCARET A.Ş.,SRL000209,THERMOINDUSTRIA LTD,GE,BATUMI,BATUMI,20,223ZT00002,ZETA YAVAŞ KP. KLOZET KAPAĞI,30.000,Z106,Serel YD Sevk Bek,0100051160,15040,,,,,,,ZSO2,,6/23/2023,L,90678914,SR42023000000225,TRY,504.84,0.00,"15,145.28","15,145.28",0.00,504.84,"15,145.28",19.44,583.11,21.37,641.10,16.76,502.80,"1,363,075",90,,4360,1040042,ANTI.BAK,SOFT,,KLOZET KAPAĞI,K.KAPAĞI MAMUL,KAPAK MAMUL,,Z090,0000015040,6/9/2023,M,,,,,,0001243945,Serel,EXW,MANİSA,2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,ŞİŞLİ,0.00,ELEKS DIŞ TİCARET A.Ş.,,20,M,"15,145.28",2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,TR,34,Istanbul,286.56,"8,596.80",231.31,"6,939.30"
202306,44,1271,YURT DIŞI GRUP İÇİ ALICILAR,2200,ELEKS DIŞ TİCARET A.Ş.,SRL000157,DUBAN CERAMIC COMPANY FORGENERAL TR ADIN,IQ,DUHOK,DUHOK,40,223ZT00002,ZETA YAVAŞ KP. KLOZET KAPAĞI,220.000,Z105,Serel YD Satış,0100049911,14661,ZT02,Serel Yurtdışı Tesl.,80205083,16573,,6/19/2023,Z105,Serel YD Satış,6/19/2023,L,90677734,SR12023000001965,TRY,551.26,24.00,"121,276.50","121,276.50",0.00,551.26,"121,276.50",21.30,"4,685.98",23.32,"5,130.40",18.25,"4,015.70",0,0,0,4360,1040042,ANTI.BAK,SOFT,,KLOZET KAPAĞI,K.KAPAĞI MAMUL,KAPAK MAMUL,,Z000,0000014661,3/7/2023,M,,,,,,0001241122,Serel stock order,FCA,MANİSA,2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,ŞİŞLİ,0.00,ELEKS DIŞ TİCARET A.Ş.,,40,M,"121,276.50",2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,TR,34,Istanbul,286.56,"63,043.20",231.31,"50,888.20"
202306,44,1271,YURT DIŞI GRUP İÇİ ALICILAR,2200,ELEKS DIŞ TİCARET A.Ş.,SRL000468,"LLC ""UNION""",RU,Moscow,Moscow,100,223BS00002,BETA SLIM YAVAŞ KP. KLOZET KAPAĞI,50.000,Z105,Serel YD Satış,0100050152,14613,ZT02,Serel Yurtdışı Tesl.,80205439,16604,,6/22/2023,Z105,Serel YD Satış,6/22/2023,L,90678492,SR02023000000129,TRY,874.18,35.00,"43,709.21","43,709.21",0.00,874.18,"43,709.21",34.00,"1,700.00",37.12,"1,856.07",29.21,"1,460.67",0,0,0,4360,1040042,ANTI.BAK,SOFT,,KLOZET KAPAĞI,K.KAPAĞI MAMUL,KAPAK MAMUL,,Z000,0000014613,3/24/2023,M,,,,,,0001242804,Serel,FCA,MANİSA,2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,ŞİŞLİ,0.00,ELEKS DIŞ TİCARET A.Ş.,,100,M,"43,709.21",2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,TR,34,Istanbul,419.81,"20,990.50",444.17,"22,208.50"
202306,44,1271,YURT DIŞI GRUP İÇİ ALICILAR,2200,ELEKS DIŞ TİCARET A.Ş.,SRL000157,DUBAN CERAMIC COMPANY FORGENERAL TR ADIN,IQ,DUHOK,DUHOK,200,223BT00002,BETA YAVAŞ KP. KLOZET KAPAĞI,20.000,Z105,Serel YD Satış,0100049911,14661,ZT02,Serel Yurtdışı Tesl.,80205083,16573,,6/19/2023,Z105,Serel YD Satış,6/19/2023,L,90677734,SR12023000001965,TRY,551.26,24.00,"11,025.14","11,025.14",0.00,551.26,"11,025.14",21.30,426.00,23.32,466.40,18.25,365.06,0,0,0,4360,1040042,ANTI.BAK,SOFT,,KLOZET KAPAĞI,K.KAPAĞI MAMUL,KAPAK MAMUL,,Z000,0000014661,3/7/2023,M,,,,,,0001241122,Serel stock order,FCA,MANİSA,2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,ŞİŞLİ,0.00,ELEKS DIŞ TİCARET A.Ş.,,200,M,"11,025.14",2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,TR,34,Istanbul,247.57,"4,951.40",256.14,"5,122.80"
202306,44,1271,YURT DIŞI GRUP İÇİ ALICILAR,2200,ELEKS DIŞ TİCARET A.Ş.,SRL000063,SANTEH PLATINUM,RU,MOSCOW,MOSCOW,40,223BT00002,BETA YAVAŞ KP. KLOZET KAPAĞI,50.000,Z105,Serel YD Satış,0100050820,14851,ZT02,Serel Yurtdışı Tesl.,80204659,16549,,6/14/2023,Z105,Serel YD Satış,6/14/2023,L,90676758,SR12023000001943,TRY,527.14,22.95,"26,357.15","26,357.15",0.00,527.14,"26,357.15",20.65,"1,032.39",22.30,"1,115.00",17.77,888.75,0,0,0,4360,1040042,ANTI.BAK,SOFT,,KLOZET KAPAĞI,K.KAPAĞI MAMUL,KAPAK MAMUL,,Z000,0000014851,5/15/2023,M,,,,,,0001239564,order,FCA,MANİSA,2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,ŞİŞLİ,0.00,ELEKS DIŞ TİCARET A.Ş.,,40,M,"26,357.15",2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,TR,34,Istanbul,247.57,"12,378.50",256.14,"12,807.00"
202306,44,1271,YURT DIŞI GRUP İÇİ ALICILAR,2200,ELEKS DIŞ TİCARET A.Ş.,SRL000209,THERMOINDUSTRIA LTD,GE,BATUMI,BATUMI,60,223BT00002,BETA YAVAŞ KP. KLOZET KAPAĞI,40.000,Z106,Serel YD Sevk Bek,0100051160,15040,,,,,,,ZSO2,,6/23/2023,L,90678914,SR42023000000225,TRY,459.01,0.00,"18,360.50","18,360.50",0.00,459.01,"18,360.50",17.67,706.90,19.43,777.20,15.24,609.54,"1,652,445",90,,4360,1040042,ANTI.BAK,SOFT,,KLOZET KAPAĞI,K.KAPAĞI MAMUL,KAPAK MAMUL,,Z090,0000015040,6/9/2023,M,,,,,,0001243945,Serel,EXW,MANİSA,2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,ŞİŞLİ,0.00,ELEKS DIŞ TİCARET A.Ş.,,60,M,"18,360.50",2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,TR,34,Istanbul,247.57,"9,902.80",256.14,"10,245.60"
202306,44,1271,YURT DIŞI GRUP İÇİ ALICILAR,2200,ELEKS DIŞ TİCARET A.Ş.,SRL000107,BGR GROUP LTD.,BG,SOFIA,SOFIA,20,223BT00002,BETA YAVAŞ KP. KLOZET KAPAĞI,60.000,Z105,Serel YD Satış,0100050938,14911,ZT02,Serel Yurtdışı Tesl.,80205583,16609,,6/23/2023,Z105,Serel YD Satış,6/23/2023,L,90678902,SR02023000000226,TRY,571.67,22.66,"34,300.21","34,300.21",0.00,571.67,"34,300.21",22.01,"1,320.60",24.20,"1,451.93",18.98,"1,138.71","3,087,019",90,,4360,1040042,ANTI.BAK,SOFT,,KLOZET KAPAĞI,K.KAPAĞI MAMUL,KAPAK MAMUL,,Z090,0000014911,5/26/2023,M,,,,,,0001243800,JUNE ORDER,EXW,MANISA,2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,ŞİŞLİ,0.00,ELEKS DIŞ TİCARET A.Ş.,,20,M,"34,300.21",2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,TR,34,Istanbul,247.57,"14,854.20",256.14,"15,368.40"
202306,44,1271,YURT DIŞI GRUP İÇİ ALICILAR,2200,ELEKS DIŞ TİCARET A.Ş.,SRL000496,HUNERLİ DOGANLAR H.K,TM,ASHGABAT,ASHGABAT,30,223BS00002,BETA SLIM YAVAŞ KP. KLOZET KAPAĞI,160.000,Z105,Serel YD Satış,0100051184,15036,ZT02,Serel Yurtdışı Tesl.,80205294,16590,,6/21/2023,Z105,Serel YD Satış,6/21/2023,L,90678485,SR12023000002065,TRY,687.27,30.00,"109,963.13","109,963.13",0.00,687.27,"109,963.13",26.67,"4,266.77",29.15,"4,664.00",22.86,"3,657.04",0,0,0,4360,1040042,ANTI.BAK,SOFT,,KLOZET KAPAĞI,K.KAPAĞI MAMUL,KAPAK MAMUL,,Z000,0000015036,6/12/2023,M,,,,,,0001242701,Serel,FCA,MANİSA,2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,ŞİŞLİ,0.00,ELEKS DIŞ TİCARET A.Ş.,,30,M,"109,963.13",2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,TR,34,Istanbul,419.81,"67,169.60",444.17,"71,067.20"
202306,44,1271,YURT DIŞI GRUP İÇİ ALICILAR,2200,ELEKS DIŞ TİCARET A.Ş.,SRL000468,"LLC ""UNION""",RU,Moscow,Moscow,100,223BS00002,BETA SLIM YAVAŞ KP. KLOZET KAPAĞI,330.000,Z105,Serel YD Satış,0100050152,14613,ZT02,Serel Yurtdışı Tesl.,80205438,16603,,6/22/2023,Z105,Serel YD Satış,6/22/2023,L,90678490,SR02023000000127,TRY,874.18,35.00,"288,480.79","288,480.79",0.00,874.18,"288,480.79",34.00,"11,220.00",37.12,"12,250.08",29.21,"9,640.42",0,0,0,4360,1040042,ANTI.BAK,SOFT,,KLOZET KAPAĞI,K.KAPAĞI MAMUL,KAPAK MAMUL,,Z000,0000014613,3/24/2023,M,,,,,,0001242802,Serel,FCA,MANİSA,2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,ŞİŞLİ,0.00,ELEKS DIŞ TİCARET A.Ş.,,100,M,"288,480.79",2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,TR,34,Istanbul,419.81,"138,537.30",444.17,"146,576.10"
202306,44,1271,YURT DIŞI GRUP İÇİ ALICILAR,2200,ELEKS DIŞ TİCARET A.Ş.,SRL000422,Dardania Commerce Sh.p.k.,AL,Prizren,20000 Prizren,20,223BS00002,BETA SLIM YAVAŞ KP. KLOZET KAPAĞI,50.000,Z105,Serel YD Satış,0100049965,14505,ZT02,Serel Yurtdışı Tesl.,80204152,16504,,6/8/2023,Z105,Serel YD Satış,6/8/2023,L,90674822,SR02023000000120,TRY,"1,003.95",41.97,"50,197.65","50,197.65",0.00,"1,003.95","50,197.65",40.77,"2,038.50",43.61,"2,180.52",35.12,"1,756.06",0,0,0,4360,1040042,ANTI.BAK,SOFT,,KLOZET KAPAĞI,K.KAPAĞI MAMUL,KAPAK MAMUL,,Z000,0000014505,3/10/2023,M,,,,,,0001236343,Serel March Order,FCA,MANISA,2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,ŞİŞLİ,0.00,ELEKS DIŞ TİCARET A.Ş.,,20,M,"50,197.65",2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,TR,34,Istanbul,419.81,"20,990.50",444.17,"22,208.50"
202306,44,1271,YURT DIŞI GRUP İÇİ ALICILAR,2200,ELEKS DIŞ TİCARET A.Ş.,SRL000157,DUBAN CERAMIC COMPANY FORGENERAL TR ADIN,IQ,DUHOK,DUHOK,90,223SS00002,SIGMA SLIM YAVAŞ KP. KLOZET KAPAĞI,50.000,Z105,Serel YD Satış,0100049911,14661,ZT02,Serel Yurtdışı Tesl.,80205083,16573,,6/19/2023,Z105,Serel YD Satış,6/19/2023,L,90677734,SR12023000001965,TRY,757.86,24.00,"37,893.00","37,893.00",0.00,757.86,"37,893.00",29.28,"1,464.14",32.06,"1,603.00",25.09,"1,254.71",0,0,0,4360,1040042,ANTI.BAK,SOFT,,KLOZET KAPAĞI,K.KAPAĞI MAMUL,KAPAK MAMUL,,Z000,0000014661,3/7/2023,M,,,,,,0001241122,Serel stock order,FCA,MANİSA,2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,ŞİŞLİ,0.00,ELEKS DIŞ TİCARET A.Ş.,,90,M,"37,893.00",2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,TR,34,Istanbul,410.20,"20,510.00",270.95,"13,547.50"
202306,44,1271,YURT DIŞI GRUP İÇİ ALICILAR,2200,ELEKS DIŞ TİCARET A.Ş.,SRL000496,HUNERLİ DOGANLAR H.K,TM,ASHGABAT,ASHGABAT,30,223SS00002,SIGMA SLIM YAVAŞ KP. KLOZET KAPAĞI,60.000,Z105,Serel YD Satış,0100050553,14778,ZT02,Serel Yurtdışı Tesl.,80205295,16590,,6/21/2023,Z105,Serel YD Satış,6/21/2023,L,90678487,SR12023000002067,TRY,687.27,30.00,"41,236.17","41,236.17",0.00,687.27,"41,236.17",26.67,"1,600.04",29.15,"1,749.00",22.86,"1,371.39",0,0,0,4360,1040042,ANTI.BAK,SOFT,,KLOZET KAPAĞI,K.KAPAĞI MAMUL,KAPAK MAMUL,,Z000,0000014778,4/24/2023,M,,,,,,0001242703,Serel,FCA,MANİSA,2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,ŞİŞLİ,0.00,ELEKS DIŞ TİCARET A.Ş.,,30,M,"41,236.17",2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,TR,34,Istanbul,410.20,"24,612.00",270.95,"16,257.00"
202306,44,1271,YURT DIŞI GRUP İÇİ ALICILAR,2200,ELEKS DIŞ TİCARET A.Ş.,SRL000422,Dardania Commerce Sh.p.k.,AL,Prizren,20000 Prizren,40,223ZS00002,ZETA SLIM YAVAŞ KP. KLOZET KAPAĞI,50.000,Z105,Serel YD Satış,0100049965,14505,ZT02,Serel Yurtdışı Tesl.,80204152,16504,,6/8/2023,Z105,Serel YD Satış,6/8/2023,L,90674822,SR02023000000120,TRY,"1,003.95",41.97,"50,197.65","50,197.65",0.00,"1,003.95","50,197.65",40.77,"2,038.50",43.61,"2,180.52",35.12,"1,756.06",0,0,0,4360,1040042,ANTI.BAK,SOFT,,KLOZET KAPAĞI,K.KAPAĞI MAMUL,KAPAK MAMUL,,Z000,0000014505,3/10/2023,M,,,,,,0001236343,Serel March Order,FCA,MANISA,2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,ŞİŞLİ,0.00,ELEKS DIŞ TİCARET A.Ş.,,40,M,"50,197.65",2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,TR,34,Istanbul,423.62,"21,181.00",442.90,"22,145.00"
202306,44,1271,YURT DIŞI GRUP İÇİ ALICILAR,2200,ELEKS DIŞ TİCARET A.Ş.,SRL000468,"LLC ""UNION""",RU,Moscow,Moscow,60,223ZS00002,ZETA SLIM YAVAŞ KP. KLOZET KAPAĞI,75.000,Z105,Serel YD Satış,0100050152,14613,ZT02,Serel Yurtdışı Tesl.,80205439,16604,,6/22/2023,Z105,Serel YD Satış,6/22/2023,L,90678492,SR02023000000129,TRY,874.18,35.00,"65,563.82","65,563.82",0.00,874.18,"65,563.82",34.00,"2,550.00",37.12,"2,784.11",29.21,"2,191.00",0,0,0,4360,1040042,ANTI.BAK,SOFT,,KLOZET KAPAĞI,K.KAPAĞI MAMUL,KAPAK MAMUL,,Z000,0000014613,3/24/2023,M,,,,,,0001242804,Serel,FCA,MANİSA,2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,ŞİŞLİ,0.00,ELEKS DIŞ TİCARET A.Ş.,,60,M,"65,563.82",2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,TR,34,Istanbul,423.62,"31,771.50",442.90,"33,217.50"
202306,44,1271,YURT DIŞI GRUP İÇİ ALICILAR,2200,ELEKS DIŞ TİCARET A.Ş.,SRL000496,HUNERLİ DOGANLAR H.K,TM,ASHGABAT,ASHGABAT,60,223ZS00002,ZETA SLIM YAVAŞ KP. KLOZET KAPAĞI,200.000,Z105,Serel YD Satış,0100050553,14778,ZT02,Serel Yurtdışı Tesl.,80205295,16590,,6/21/2023,Z105,Serel YD Satış,6/21/2023,L,90678487,SR12023000002067,TRY,687.27,30.00,"137,453.91","137,453.91",0.00,687.27,"137,453.91",26.67,"5,333.46",29.15,"5,830.00",22.86,"4,571.30",0,0,0,4360,1040042,ANTI.BAK,SOFT,,KLOZET KAPAĞI,K.KAPAĞI MAMUL,KAPAK MAMUL,,Z000,0000014778,4/24/2023,M,,,,,,0001242703,Serel,FCA,MANİSA,2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,ŞİŞLİ,0.00,ELEKS DIŞ TİCARET A.Ş.,,60,M,"137,453.91",2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,TR,34,Istanbul,423.62,"84,724.00",442.90,"88,580.00"
202306,44,1271,YURT DIŞI GRUP İÇİ ALICILAR,2200,ELEKS DIŞ TİCARET A.Ş.,SRL000468,"LLC ""UNION""",RU,Moscow,Moscow,60,223ZS00002,ZETA SLIM YAVAŞ KP. KLOZET KAPAĞI,165.000,Z105,Serel YD Satış,0100050152,14613,ZT02,Serel Yurtdışı Tesl.,80205438,16603,,6/22/2023,Z105,Serel YD Satış,6/22/2023,L,90678490,SR02023000000127,TRY,874.18,35.00,"144,240.39","144,240.39",0.00,874.18,"144,240.39",34.00,"5,610.00",37.12,"6,125.04",29.21,"4,820.21",0,0,0,4360,1040042,ANTI.BAK,SOFT,,KLOZET KAPAĞI,K.KAPAĞI MAMUL,KAPAK MAMUL,,Z000,0000014613,3/24/2023,M,,,,,,0001242802,Serel,FCA,MANİSA,2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,ŞİŞLİ,0.00,ELEKS DIŞ TİCARET A.Ş.,,60,M,"144,240.39",2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,TR,34,Istanbul,423.62,"69,897.30",442.90,"73,078.50"
202306,44,1271,YURT DIŞI GRUP İÇİ ALICILAR,2200,ELEKS DIŞ TİCARET A.Ş.,SRL000209,THERMOINDUSTRIA LTD,GE,BATUMI,BATUMI,80,223ZS00002,ZETA SLIM YAVAŞ KP. KLOZET KAPAĞI,40.000,Z106,Serel YD Sevk Bek,0100051160,15040,,,,,,,ZSO2,,6/23/2023,L,90678914,SR42023000000225,TRY,619.66,0.00,"24,786.20","24,786.20",0.00,619.66,"24,786.20",23.86,954.30,26.23,"1,049.20",20.57,822.86,"2,230,758",90,,4360,1040042,ANTI.BAK,SOFT,,KLOZET KAPAĞI,K.KAPAĞI MAMUL,KAPAK MAMUL,,Z090,0000015040,6/9/2023,M,,,,,,0001243945,Serel,EXW,MANİSA,2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,ŞİŞLİ,0.00,ELEKS DIŞ TİCARET A.Ş.,,80,M,"24,786.20",2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,TR,34,Istanbul,423.62,"16,944.80",442.90,"17,716.00"
202306,44,1271,YURT DIŞI GRUP İÇİ ALICILAR,2200,ELEKS DIŞ TİCARET A.Ş.,SRL000496,HUNERLİ DOGANLAR H.K,TM,ASHGABAT,ASHGABAT,50,223ZS00002,ZETA SLIM YAVAŞ KP. KLOZET KAPAĞI,60.000,Z105,Serel YD Satış,0100051184,15036,ZT02,Serel Yurtdışı Tesl.,80205294,16590,,6/21/2023,Z105,Serel YD Satış,6/21/2023,L,90678485,SR12023000002065,TRY,687.27,30.00,"41,236.17","41,236.17",0.00,687.27,"41,236.17",26.67,"1,600.04",29.15,"1,749.00",22.86,"1,371.39",0,0,0,4360,1040042,ANTI.BAK,SOFT,,KLOZET KAPAĞI,K.KAPAĞI MAMUL,KAPAK MAMUL,,Z000,0000015036,6/12/2023,M,,,,,,0001242701,Serel,FCA,MANİSA,2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,ŞİŞLİ,0.00,ELEKS DIŞ TİCARET A.Ş.,,50,M,"41,236.17",2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,TR,34,Istanbul,423.62,"25,417.20",442.90,"26,574.00"
202306,44,1271,YURT DIŞI GRUP İÇİ ALICILAR,2200,ELEKS DIŞ TİCARET A.Ş.,SRL000034,GODART DISTRIBUTION,FR,CARVIN,CARVIN,40,223AF00002,ALPHA YAVAŞ KP. KLOZET KAPAĞI,420.000,Z105,Serel YD Satış,0100048453,13763,ZT02,Serel Yurtdışı Tesl.,80203799,16486,,6/5/2023,Z105,Serel YD Satış,6/5/2023,L,90674629,SR12023000001839,TRY,327.00,15.00,"137,339.53","137,339.53",0.00,327.00,"137,339.53",14.57,"6,119.40",15.69,"6,588.70",12.54,"5,266.77","8,240,372",60,,4360,1040042,ANTI.BAK,SOFT,,KLOZET KAPAĞI,K.KAPAĞI MAMUL,KAPAK MAMUL,,Z060,0000013763,1/15/2023,M,,,,,,0001235668,GD-5141,FOB,IZMIR,2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,ŞİŞLİ,0.00,ELEKS DIŞ TİCARET A.Ş.,,40,M,"137,339.53",2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,TR,34,Istanbul,279.84,"117,532.80",263.42,"110,636.40"
202306,44,1271,YURT DIŞI GRUP İÇİ ALICILAR,2200,ELEKS DIŞ TİCARET A.Ş.,SRL000468,"LLC ""UNION""",RU,Moscow,Moscow,210,223AF00002,ALPHA YAVAŞ KP. KLOZET KAPAĞI,150.000,Z105,Serel YD Satış,0100050152,14613,ZT02,Serel Yurtdışı Tesl.,80205439,16604,,6/22/2023,Z105,Serel YD Satış,6/22/2023,L,90678492,SR02023000000129,TRY,549.45,35.00,"82,417.57","82,417.57",0.00,549.45,"82,417.57",21.37,"3,205.50",23.33,"3,499.79",18.36,"2,754.22",0,0,0,4360,1040042,ANTI.BAK,SOFT,,KLOZET KAPAĞI,K.KAPAĞI MAMUL,KAPAK MAMUL,,Z000,0000014613,3/24/2023,M,,,,,,0001242804,Serel,FCA,MANİSA,2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,ŞİŞLİ,0.00,ELEKS DIŞ TİCARET A.Ş.,,210,M,"82,417.57",2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,TR,34,Istanbul,279.84,"41,976.00",263.42,"39,513.00"
202306,44,1271,YURT DIŞI GRUP İÇİ ALICILAR,2200,ELEKS DIŞ TİCARET A.Ş.,SRL000565,ROYAL INDUSTRIAL TRADING CO.,IL,HEBRON,HEBRON,50,F021STL110H,FONKSİYONEL YARIM AYAK,250.000,Z105,Serel YD Satış,0100049510,14585,ZT02,Serel Yurtdışı Tesl.,80205479,16606,,6/22/2023,Z105,Serel YD Satış,6/22/2023,L,90678494,SR02023000000131,TRY,274.58,32.00,"68,646.21","68,646.21",0.00,274.58,"68,646.21",10.68,"2,669.88",11.66,"2,915.00",9.18,"2,294.01",0,0,0,4350,1040041,VC,TAKIM,ALT,AYAK,YARIM AYAK,SERAMİK MAMUL,,Z000,0000014585,2/8/2023,M,,,,,,0001242806,Royal SEREL Order 2,FOB,IZMIR,2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,ŞİŞLİ,0.00,ELEKS DIŞ TİCARET A.Ş.,,50,M,"68,646.21",2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,TR,34,Istanbul,201.50,"50,375.00",278.00,"69,500.00"
202306,44,1271,YURT DIŞI GRUP İÇİ ALICILAR,2200,ELEKS DIŞ TİCARET A.Ş.,SRL000034,GODART DISTRIBUTION,FR,CARVIN,CARVIN,30,GD40T4L110H,GODART REZERVUAR ÜSTÜ LAVABO,420.000,Z105,Serel YD Satış,0100048453,13763,ZT02,Serel Yurtdışı Tesl.,80203799,16486,,6/5/2023,Z105,Serel YD Satış,6/5/2023,L,90674628,SR12023000001838,TRY,370.76,43.00,"155,720.59","155,720.59",0.00,370.76,"155,720.59",16.52,"6,938.40",17.79,"7,470.51",14.22,"5,971.66","9,343,235",60,,4350,1040041,VC,TAKIM,ALT,LAVABO,REZERVUAR ÜSTÜ,SERAMİK MAMUL,,Z060,0000013763,1/15/2023,M,,,,,,0001235667,GD-5141,FOB,IZMIR,2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,ŞİŞLİ,0.00,ELEKS DIŞ TİCARET A.Ş.,,30,M,"155,720.59",2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,TR,34,Istanbul,231.23,"97,116.60",216.11,"90,766.20"
