Dönem,Dağıtım kanalı,Müşteri Hesap Grubu,Müş.Hesap Grubu Tnm,Sipariş Veren,Sipariş Veren İsim,Malı Teslim Alan Kodu,Malı Teslim Alan Adı,Ülke anahtarı,Kent,Semt,Fatura Kalemi,Malzeme,Malzeme Tanımı,Faturalama Miktar,Satış belgesi türü,Sipariş Türü Tanımı,Versiyon,Satış belgesi,Teslimat türü,Teslimat Türü Tanımı,Teslimat Numarası,Nakliye numarası,İrsaliye Numarası,Mal çıkış Tarihi,Fatura Türü,Fatura Türü Tanımı,Fatura Tarihi,Faturalama Tipi,Fatura Numarası,Referans No,Belge para birimi,Birim Fiyat,Eleks Birim Fiyat,Net değer,Toplam Tutar,Vergi tutarı,TRY Birim Fiyat,TRY Toplam Tutar,EUR Birim Fiyat,EUR Toplam Tutar,USD Birim Fiyat,USD Toplam Tutar,GBP Birim Fiyat,GBP Toplam Tutar,Vade Gün,Satış Vade Günü,Satış Vade Günü,Değerleme sınıfı,Mal Grubu,Malzeme Kod 1,Malzeme Kod 2,Malzeme Kod 3,Malzeme Kod 4,Malzeme Kod 5,Malzeme Türü,Fatura Koşul Kodu,Ödeme koşulu,Koşul kodu,Fiyatlanadırma Tarihi,Kur tipi,Eur Kur,Usd Kur,Gbp Kur,Sipariş Nedeni,Satış bürosu,Belge koşulu no.,SA sipariş numarası,Incoterms,Incoterms (bölüm 2),Ödeyen,Ödeyenin İsmi,Ödeyen Müşteri İl Kodu,Ödeyen Müşteri İlçe Kodu,Ara toplam 4,Ad,Ad 2,Kalem,SD belgesi tipi,Toplam Tutar,Sipariş Veren,Sipariş Veren Ad,Sip.Veren.Kent,Sip.Veren.Ülke,Sip.Veren.Bölge,Sip.Veren.Bölge Adı,Standart fiyat,Std. Fiyat Toplam,Fiili Fiyat,Fiili Fiyat Toplam
202301,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0501103,İTİMAT YAPI İNŞ.MALZ.GIDA MAD. ÜRETİM MA,TR,TEKİRDAĞ,SÜLEYMANPAŞA,10,6726GDS110H,"FRIENDLY BTW KLOZET (60x35,5)",90.000,Z400,Elm Bayi Sts Sip.,,20360424,Z400,Elm. Bayi Tsl.,810611976,15699,,1/17/2023,Z101,Serel Intercompany,1/17/2023,I,90644075,SR12023000000140,TRY,1008.07,0.00,90726.30,90726.30,16330.73,1008.07,90726.30,49.62,4465.69,53.71,4834.07,44.06,3965.59,17282585,150,,4350,1040041,VC,TAKIM,ORTA,BTW,BTW,SERAMİK MAMUL,A2340D0004,Z150,0020360424,1/12/2023,M,,,,,,0001181624,Serel Ocak Mart Heme,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,90726.30,ELMOR TESİSAT MALZ.TİC.A.Ş.,,10,5,107057.03,501103,İTİMAT YAPI İNŞ.MALZ.GIDA MAD. ÜRET,TEKİRDAĞ,TR,59,Tekirdag,825.03,74252.70,858.50,77265.00
202301,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0005141,COLAKOGLU KOLL.STI. EKREM COLAK VE ORT.,TR,RİZE,MERKEZ,60,6726GDS110H,"FRIENDLY BTW KLOZET (60x35,5)",30.000,Z400,Elm Bayi Sts Sip.,,20360262,Z400,Elm. Bayi Tsl.,810611685,15683,,1/13/2023,Z101,Serel Intercompany,1/13/2023,I,90643449,SR32023000000034,TRY,1095.63,0.00,32868.90,32868.90,5916.40,1095.63,32868.90,54.28,1628.32,58.40,1752.00,48.11,1443.32,6591375,150,,4350,1040041,VC,TAKIM,ORTA,BTW,BTW,SERAMİK MAMUL,A2340D0002,Z150,0020360262,1/11/2023,M,,,,,,0001180557,,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,32868.90,ELMOR TESİSAT MALZ.TİC.A.Ş.,,60,5,38785.30,506005,ÇOLAKOĞLU KOLL.ŞTİ.-EKREM ÇOLAKVE O,RİZE,TR,53,Rize,825.03,24750.90,858.50,25755.00
202301,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0506061,SELAM İNŞ. MALZ. TİC. LTD. ŞTİ.,TR,RİZE,RIZE MERKEZ,50,6726GDS110H,"FRIENDLY BTW KLOZET (60x35,5)",20.000,Z400,Elm Bayi Sts Sip.,,20360412,Z400,Elm. Bayi Tsl.,810612134,15689,,1/16/2023,Z101,Serel Intercompany,1/16/2023,I,90643734,SR12023000000107,TRY,1095.63,0.00,21912.60,21912.60,3944.27,1095.63,21912.60,53.87,1077.39,58.40,1168.10,47.90,957.93,4394250,150,,4350,1040041,VC,TAKIM,ORTA,BTW,BTW,SERAMİK MAMUL,A2340D0002,Z150,0020360412,1/12/2023,M,,,,,,0001180938,,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,21912.60,ELMOR TESİSAT MALZ.TİC.A.Ş.,,50,5,25856.87,506061,SELAM İNŞ. MALZ. TİC. LTD. ŞTİ.,RİZE,TR,53,Rize,825.03,16500.60,858.50,17170.00
202301,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0004234,BAYGOK INS VE TIC LTD.STI,TR,İÇEL,TOROSLAR,150,6726GDS110H,"FRIENDLY BTW KLOZET (60x35,5)",5.000,Z400,Elm Bayi Sts Sip.,,20360924,Z400,Elm. Bayi Tsl.,810613110,15753,,1/24/2023,Z101,Serel Intercompany,1/24/2023,I,90646113,SR22023000000042,TRY,1095.63,0.00,5478.15,5478.15,986.07,1095.63,5478.15,53.51,267.53,58.33,291.63,47.13,235.65,1043634,150,,4350,1040041,VC,TAKIM,ORTA,BTW,BTW,SERAMİK MAMUL,A2340D0002,Z150,0020360924,1/18/2023,M,,,,,,0001186606,,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,5478.15,ELMOR TESİSAT MALZ.TİC.A.Ş.,,150,5,6464.22,504006,BAYGÖK İNŞ. VE TİC. LTD. ŞTİ.,İÇEL,TR,33,Icel,825.03,4125.15,858.50,4292.50
202301,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0007481,AYDINER YAPI MALZ.INS.VE TAAH.TURZ.  SAN,TR,KOCAELİ,IZMIT,30,6726GDS110H,"FRIENDLY BTW KLOZET (60x35,5)",20.000,Z400,Elm Bayi Sts Sip.,,20361210,Z400,Elm. Bayi Tsl.,810613554,15754,,1/24/2023,Z101,Serel Intercompany,1/24/2023,I,90645681,SR12023000000222,TRY,1095.63,0.00,21912.60,21912.60,3944.27,1095.63,21912.60,53.51,1070.12,58.33,1166.53,47.13,942.60,4394250,150,,4350,1040041,VC,TAKIM,ORTA,BTW,BTW,SERAMİK MAMUL,A2340D0002,Z150,0020361210,1/20/2023,M,,,,,,0001185322,SEREL,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,21912.60,ELMOR TESİSAT MALZ.TİC.A.Ş.,,30,5,25856.87,501054,AYDINER YAPI MALZ. İNŞ. VE TAAH.TUR,KOCAELİ,TR,41,Kocaeli,825.03,16500.60,858.50,17170.00
202301,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0506059,KAÇKARLAR İNŞ. TAAH. NAK. GIDA SAN. TUR.,TR,RİZE,ARDEŞEN,80,6726GDS110H,"FRIENDLY BTW KLOZET (60x35,5)",30.000,Z400,Elm Bayi Sts Sip.,,20360260,Z400,Elm. Bayi Tsl.,810613724,15759,,1/25/2023,Z101,Serel Intercompany,1/25/2023,I,90646148,SR12023000000240,TRY,1095.63,0.00,32868.90,32868.90,5916.40,1095.63,32868.90,53.67,1610.10,58.36,1750.81,47.30,1418.85,6591375,150,,4350,1040041,VC,TAKIM,ORTA,BTW,BTW,SERAMİK MAMUL,A2340D0002,Z150,0020360260,1/11/2023,M,,,,,,0001186645,,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,32868.90,ELMOR TESİSAT MALZ.TİC.A.Ş.,,80,5,38785.30,506059,KAÇKARLAR İNŞ. TAAH. NAK. GIDASAN.,RİZE,TR,53,Rize,825.03,24750.90,858.50,25755.00
202301,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0005402,EKIP YAPI MALZ.TAAH.NAKL.VE TIC.LTD  STI,TR,TRABZON,AKÇAABAT,20,6726GDS110H,"FRIENDLY BTW KLOZET (60x35,5)",48.000,Z400,Elm Bayi Sts Sip.,,20357365,Z400,Elm. Bayi Tsl.,810612300,15759,,1/25/2023,Z101,Serel Intercompany,1/25/2023,I,90646139,SR12023000000231,TRY,912.92,0.00,43820.16,43820.16,7887.63,912.92,43820.16,44.72,2146.55,48.63,2334.15,39.41,1891.59,9218160,150,,4350,1040041,VC,TAKIM,ORTA,BTW,BTW,SERAMİK MAMUL,A2240D0021,Z150,0020357365,12/14/2022,M,,,,,,0001186635,,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,43820.16,ELMOR TESİSAT MALZ.TİC.A.Ş.,,20,5,51707.79,506026,EKİP YAPI MALZ.TAAH.NAK.TİC.LTD.ŞTİ,TRABZON,TR,61,Trabzon,825.03,39601.44,858.50,41208.00
202301,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0012141,KOCTAS YAPI MARKETLERI TIC.A.S.(BOR NOVA,TR,İZMİR,BORNOVA,11,6726GDS110H,FRIENDLY RIMLESS 4 LÜ SET,36.000,Z400,Elm Bayi Sts Sip.,,20361908,Z400,Elm. Bayi Tsl.,810614475,15770,,1/26/2023,Z101,Serel Intercompany,1/26/2023,I,90646595,SR12023000000281,TRY,981.75,0.00,35343.00,35343.00,6361.74,981.75,35343.00,48.04,1729.36,52.26,1881.45,42.52,1530.57,7217100,135,,4350,1040041,VC,TAKIM,ORTA,BTW,BTW,SERAMİK MAMUL,A2340M0001,Z135,0020361908,1/25/2023,M,,,,,,0001187659,6700622189,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,35343.00,ELMOR TESİSAT MALZ.TİC.A.Ş.,,11,5,41704.74,D0012141,KOCTAS YAPI MARKETLERI TIC.A.S.(BOR,İZMİR,TR,35,Izmir,825.03,29701.08,858.50,30906.00
202301,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0012711,KOÇTAŞ YAPI MARKETLERİ TİC.A.Ş. (YENİ ED,TR,BALIKESİR,EDREMİT,11,6726GDS110H,FRIENDLY RIMLESS 4 LÜ SET,84.000,Z400,Elm Bayi Sts Sip.,,20361914,Z400,Elm. Bayi Tsl.,810614479,15769,,1/26/2023,Z101,Serel Intercompany,1/26/2023,I,90646597,SR12023000000283,TRY,981.75,0.00,82467.00,82467.00,14844.06,981.75,82467.00,48.04,4035.18,52.26,4390.05,42.52,3571.33,16839900,135,,4350,1040041,VC,TAKIM,ORTA,BTW,BTW,SERAMİK MAMUL,A2340M0001,Z135,0020361914,1/25/2023,M,,,,,,0001187661,6700622183,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,82467.00,ELMOR TESİSAT MALZ.TİC.A.Ş.,,11,5,97311.06,D0012711,KOÇTAŞ YAPI MARKETLERİ TİC.A.Ş.(YEN,BALIKESİR,TR,10,Balikesir,825.03,69302.52,858.50,72114.00
202301,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0012118,KOCTAS YAPI MARKETLERI TICARET A.S.  ( K,TR,İZMİR,ÇIGLI,11,6726GDS110H,FRIENDLY RIMLESS 4 LÜ SET,42.000,Z400,Elm Bayi Sts Sip.,,20361910,Z400,Elm. Bayi Tsl.,810614476,15770,,1/26/2023,Z101,Serel Intercompany,1/26/2023,I,90646596,SR12023000000282,TRY,981.75,0.00,41233.50,41233.50,7422.03,981.75,41233.50,48.04,2017.59,52.26,2195.02,42.52,1785.66,8419950,135,,4350,1040041,VC,TAKIM,ORTA,BTW,BTW,SERAMİK MAMUL,A2340M0001,Z135,0020361910,1/25/2023,M,,,,,,0001187660,6700622188,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,41233.50,ELMOR TESİSAT MALZ.TİC.A.Ş.,,11,5,48655.53,D0012118,KOCTAS YAPI MARKETLERI TICARET A.S.,İZMİR,TR,35,Izmir,825.03,34651.26,858.50,36057.00
202301,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0012717,BİLKENT KOÇTAŞ,TR,ANKARA,ÇANKAYA,11,6726GDS110H,FRIENDLY RIMLESS 4 LÜ SET,6.000,Z400,Elm Bayi Sts Sip.,,20361903,Z400,Elm. Bayi Tsl.,810614471,15771,,1/26/2023,Z101,Serel Intercompany,1/26/2023,I,90646593,SR12023000000279,TRY,981.75,0.00,5890.50,5890.50,1060.29,981.75,5890.50,48.04,288.23,52.26,313.57,42.52,255.09,1202850,135,,4350,1040041,VC,TAKIM,ORTA,BTW,BTW,SERAMİK MAMUL,A2340M0001,Z135,0020361903,1/24/2023,M,,,,,,0001187657,6700622193,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,5890.50,ELMOR TESİSAT MALZ.TİC.A.Ş.,,11,5,6950.79,D0012717,BİLKENT KOÇTAŞ,ANKARA,TR,06,Ankara,825.03,4950.18,858.50,5151.00
202301,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0012135,KOCTAS YAPI MARKETLERI TICARET A.S.  ( A,TR,ANKARA,YENIMAHALLE,11,6726GDS110H,FRIENDLY RIMLESS 4 LÜ SET,29.000,Z400,Elm Bayi Sts Sip.,,20361906,Z400,Elm. Bayi Tsl.,810614474,15771,,1/26/2023,Z101,Serel Intercompany,1/26/2023,I,90646594,SR12023000000280,TRY,981.75,0.00,28470.75,28470.75,5124.73,981.75,28470.75,48.04,1393.10,52.26,1515.61,42.52,1232.96,5813775,135,,4350,1040041,VC,TAKIM,ORTA,BTW,BTW,SERAMİK MAMUL,A2340M0001,Z135,0020361906,1/24/2023,M,,,,,,0001187658,6700622190,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,28470.75,ELMOR TESİSAT MALZ.TİC.A.Ş.,,11,5,33595.48,D0012135,KOCTAS YAPI MARKETLERI TICARET A.S.,ANKARA,TR,06,Ankara,825.03,23925.87,858.50,24896.50
202301,43,1201,TOPLULUK ICI IC PIYASA,2600,EMAR SATIŞ SONRASI MÜŞTERİ HİZ.SAN.VE TİC.A.Ş.,2600,YELİZ AYDIN,TR,İSTANBUL,KADIKÖY,31,6745GDS110H,"FRIENDLY BEDENSEL ENG. KLOZET (65x35,5)",1.000,Z100,Serel Yİ Satış,4500229609,14122,ZT01,Serel Yurtiçi Tesl.,80196640,15705,,1/17/2023,Z100,Serel Yİ Satış,1/17/2023,L,90644083,SR12023000000127,TRY,1348.02,0.00,1348.02,1348.02,242.64,1348.02,1348.02,66.35,66.35,71.83,71.83,58.92,58.92,0,0,0,4350,1040041,VC,TAKIM,ORTA,BTW,YARI BTW,SERAMİK MAMUL,EMAR202301,Z000,0000014122,1/17/2023,M,,,,,1099,0001181634,4500229609,EXW,MANISA,2600,EMAR SATIŞ SONRASI MÜŞTERİ HİZ.SAN.VE TİC.A.Ş.,ISTANBUL,ŞİŞLİ,0.00,EMAR SATIŞ SONRASI MÜŞTERİ HİZ.,SAN.VE TİC.A.Ş.,31,M,1590.66,2600,EMAR SATIŞ SONRASI MÜŞTERİ HİZ.SAN.,ISTANBUL,TR,34,Istanbul,625.28,625.28,625.29,625.29
202301,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,S0009691,ERYA İNŞAAT,TR,İstanbul,SULTANBEYLI,31,6745GDS110H,"FRIENDLY BEDENSEL ENG. KLOZET (65x35,5)",2.000,Z400,Elm Bayi Sts Sip.,,20359850,Z400,Elm. Bayi Tsl.,810610849,15661,,1/10/2023,Z101,Serel Intercompany,1/10/2023,I,90642594,SR12023000000024,TRY,1471.28,0.00,2942.56,2942.56,529.66,1471.28,2942.56,73.47,146.93,78.45,156.90,64.71,129.42,537633,150,,4350,1040041,VC,TAKIM,ORTA,BTW,YARI BTW,SERAMİK MAMUL,A2340D0002,Z150,0020359850,12/29/2022,M,,,,,,0001178525,2342,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,2942.56,ELMOR TESİSAT MALZ.TİC.A.Ş.,,31,5,3472.22,509005,GÜREL YAPI VE MALZ. TİC. LTD. ŞTİ.,AFYON,TR,03,Afyon,625.28,1250.56,625.29,1250.58
202301,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0009009,TEMA TES.MLZ.TIC.KOLL.STI. ABDULLAH  COK,TR,ANTALYA,KEPEZ,140,6745GDS110H,"FRIENDLY BEDENSEL ENG. KLOZET (65x35,5)",3.000,Z400,Elm Bayi Sts Sip.,,20360264,Z400,Elm. Bayi Tsl.,810611674,15677,,1/13/2023,Z101,Serel Intercompany,1/13/2023,I,90643447,SR32023000000032,TRY,1471.28,0.00,4413.84,4413.84,794.49,1471.28,4413.84,72.89,218.66,78.42,235.27,64.61,193.82,840872,150,,4350,1040041,VC,TAKIM,ORTA,BTW,YARI BTW,SERAMİK MAMUL,A2340D0002,Z150,0020360264,1/11/2023,M,,,,,,0001180555,1057,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,4413.84,ELMOR TESİSAT MALZ.TİC.A.Ş.,,140,5,5208.33,509008,TEMA TESİSAT MALZ. TİC. KOLL.ŞTİ.AB,ANTALYA,TR,07,Antalya,625.28,1875.84,625.29,1875.87
202301,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D1502051,METİN GRUP YAPI İNŞ.TAAH.TUR. GIDA NAK.S,TR,ANKARA,İSKİTLER,51,6745GDS110H,"FRIENDLY BEDENSEL ENG. KLOZET (65x35,5)",15.000,Z400,Elm Bayi Sts Sip.,,20356926,Z400,Elm. Bayi Tsl.,810610784,15684,,1/13/2023,Z101,Serel Intercompany,1/13/2023,I,90643431,SR32023000000016,TRY,1225.92,0.00,18388.80,18388.80,3309.99,1225.92,18388.80,60.73,910.98,65.34,980.17,53.83,807.48,3737205,150,,4350,1040041,VC,TAKIM,ORTA,BTW,YARI BTW,SERAMİK MAMUL,A2240D0021,Z150,0020356926,12/7/2022,M,,,,,,0001180539,,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,18388.80,ELMOR TESİSAT MALZ.TİC.A.Ş.,,51,5,21698.79,502051,METİN GRUP YAPI İNŞ.TAAH.TUR.GIDA N,ANKARA,TR,06,Ankara,625.28,9379.20,625.29,9379.35
202301,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0002853,ERMERSA YAPI MALZEMELERI INS.TAAH.  TUR.,TR,KARABÜK,SAFRANBOLU,40,6745GDS110H,"FRIENDLY BEDENSEL ENG. KLOZET (65x35,5)",5.000,Z400,Elm Bayi Sts Sip.,,20360748,Z400,Elm. Bayi Tsl.,810612573,15716,,1/18/2023,Z101,Serel Intercompany,1/18/2023,I,90644364,SR12023000000159,TRY,1471.28,0.00,7356.40,7356.40,1324.15,1471.28,7356.40,72.42,362.10,78.39,391.94,64.29,321.44,1401452,150,,4350,1040041,VC,TAKIM,ORTA,BTW,YARI BTW,SERAMİK MAMUL,A2340D0002,Z150,0020360748,1/16/2023,M,,,,,,0001182330,Serel Sipariş,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,7356.40,ELMOR TESİSAT MALZ.TİC.A.Ş.,,40,5,8680.55,502041,ERMERSA YAPI MALZ. İNŞ. TAAH. TURZ.,KARABÜK,TR,78,Yalova,625.28,3126.40,625.29,3126.45
202301,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0002448,FAHRETTIN DEMIR-DEMIR TIC.,TR,BOLU,MERKEZ,31,6745GDS110H,"FRIENDLY BEDENSEL ENG. KLOZET (65x35,5)",3.000,Z400,Elm Bayi Sts Sip.,,20360711,Z400,Elm. Bayi Tsl.,810612390,15716,,1/18/2023,Z101,Serel Intercompany,1/18/2023,I,90644358,SR12023000000153,TRY,1471.28,0.00,4413.84,4413.84,794.49,1471.28,4413.84,72.42,217.26,78.39,235.17,64.29,192.86,885128,150,,4350,1040041,VC,TAKIM,ORTA,BTW,YARI BTW,SERAMİK MAMUL,A2340D0002,Z150,0020360711,1/16/2023,M,,,,,,0001182324,Serel Sipariş,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,4413.84,ELMOR TESİSAT MALZ.TİC.A.Ş.,,31,5,5208.33,502010,FAHRETTİN DEMİR- DEMİR TİCARET,BOLU,TR,14,Bolu,625.28,1875.84,625.29,1875.87
202301,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,S0009707,Yalıkavak Restoran Yatırım A.Ş Sedat Özt,TR,Muğla,BODRUM,40,6745GDS110H,"FRIENDLY BEDENSEL ENG. KLOZET (65x35,5)",1.000,Z400,Elm Bayi Sts Sip.,,20360729,Z400,Elm. Bayi Tsl.,810612361,15734,,1/20/2023,Z101,Serel Intercompany,1/20/2023,I,90644916,SR32023000000066,TRY,1353.70,0.00,1353.70,1353.70,243.67,1353.70,1353.70,66.67,66.67,72.10,72.10,58.54,58.54,257867,150,,4350,1040041,VC,TAKIM,ORTA,BTW,YARI BTW,SERAMİK MAMUL,A2340D0004,Z150,0020360729,1/16/2023,M,,,,,,0001183658,İlhan Bey Özel,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,1353.70,ELMOR TESİSAT MALZ.TİC.A.Ş.,,40,5,1597.37,501059,AKIŞ YAPI YAPI MALZ.TURZ.YATIRIMSAN,İSTANBUL,TR,34,Istanbul,625.28,625.28,625.29,625.29
202301,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0507040,TARA BORU VE İNŞ.MAL.TİC.SAN.A.Ş.,TR,BURSA,NILÜFER,10,6745GDS110H,"FRIENDLY BEDENSEL ENG. KLOZET (65x35,5)",15.000,Z400,Elm Bayi Sts Sip.,,20361420,Z400,Elm. Bayi Tsl.,810613654,15768,,1/26/2023,Z101,Serel Intercompany,1/26/2023,I,90646575,SR12023000000261,TRY,1471.28,0.00,22069.20,22069.20,3972.46,1471.28,22069.20,71.99,1079.86,78.32,1174.83,63.72,955.73,4204356,150,,4350,1040041,VC,TAKIM,ORTA,BTW,YARI BTW,SERAMİK MAMUL,A2340D0002,Z150,0020361420,1/23/2023,M,,,,,,0001187638,18.620 - OCAK MART S,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,22069.20,ELMOR TESİSAT MALZ.TİC.A.Ş.,,10,5,26041.66,507040,TARA BORU VE İNŞ.MAL.TİC.SAN.A.Ş.,BURSA,TR,16,Bursa,625.28,9379.20,625.29,9379.35
202301,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0007494,TALSIK YAPI MALZEMELERI INS. NAK. P AZ.,TR,BALIKESİR,MERKEZ,10,6745GDS110H,"FRIENDLY BEDENSEL ENG. KLOZET (65x35,5)",1.000,Z400,Elm Bayi Sts Sip.,,20355151,Z400,Elm. Bayi Tsl.,810610833,15769,,1/26/2023,Z101,Serel Intercompany,1/26/2023,I,90646569,SR12023000000255,TRY,1225.92,0.00,1225.92,1225.92,220.67,1225.92,1225.92,59.99,59.99,65.26,65.26,53.09,53.09,253518,150,,4350,1040041,VC,TAKIM,ORTA,BTW,YARI BTW,SERAMİK MAMUL,A2240D0021,Z150,0020355151,11/18/2022,M,,,,,,0001187632,KASIM AYI SEREL,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,1225.92,ELMOR TESİSAT MALZ.TİC.A.Ş.,,10,5,1446.59,507016,TALŞIK YAPI MALZ. İNŞ. NAK. PAZ.SAN,BALIKESİR,TR,10,Balikesir,625.28,625.28,625.29,625.29
202301,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0010621,ELVAN INS.MUH.SAN.VE TIC.LTD.STI.,TR,Kocaeli,ÇAYIROVA,130,6745GDS110H,"FRIENDLY BEDENSEL ENG. KLOZET (65x35,5)",4.000,Z400,Elm Bayi Sts Sip.,,20362033,Z400,Elm. Bayi Tsl.,810615019,15789,,1/30/2023,Z101,Serel Intercompany,1/30/2023,I,90647375,SR12023000000321,TRY,1353.70,0.00,5414.80,5414.80,974.66,1353.70,5414.80,66.23,264.91,72.06,288.25,58.34,233.35,1053761,150,,4350,1040041,VC,TAKIM,ORTA,BTW,YARI BTW,SERAMİK MAMUL,A2340D0004,Z150,0020362033,1/25/2023,M,,,,,,0001189517,SEREL OCAK BAĞLANTI,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,5414.80,ELMOR TESİSAT MALZ.TİC.A.Ş.,,130,5,6389.46,501068,ELVAN İNŞ. MÜH.SAN.VE TİC.LTD.ŞTİ.,İSTANBUL,TR,34,Istanbul,625.28,2501.12,625.29,2501.16
202301,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,507047,NUMAN KALELİ YAPI TES.İNŞ MALZ.TİC. A.Ş,TR,BURSA,NİLÜFER,200,6745GDS110H,"FRIENDLY BEDENSEL ENG. KLOZET (65x35,5)",2.000,Z400,Elm Bayi Sts Sip.,,20362641,Z400,Elm. Bayi Tsl.,810614976,15778,,1/27/2023,Z101,Serel Intercompany,1/27/2023,I,90646913,SR32023000000124,TRY,1471.28,0.00,2942.56,2942.56,529.66,1471.28,2942.56,71.79,143.59,78.32,156.64,63.29,126.58,560580,150,,4350,1040041,VC,TAKIM,ORTA,BTW,YARI BTW,SERAMİK MAMUL,A2340D0002,Z150,0020362641,1/26/2023,M,,,,,,0001188798,OCAK-MART AYI SEREL,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,2942.56,ELMOR TESİSAT MALZ.TİC.A.Ş.,,200,5,3472.22,507047,NUMAN KALELİ YAPI TES.İNŞ MALZ.TİC.,BURSA,TR,16,Bursa,625.28,1250.56,625.29,1250.58
